Order_ID,Product_ID,User_ID,Order_Date,Return_Date,Product_Category,Product_Price,Order_Quantity,Return_Reason,Return_Status,Days_to_Return,User_Age,User_Gender,User_Location,Payment_Method,Shipping_Method,Discount_Applied
ORD00009588,PROD00009588,USER00009588,2023-07-03,,Clothing,359.4,3,,Not Returned,,64,Female,City40,Debit Card,Express,8.38
ORD00009589,PROD00009589,USER00009589,2023-01-04,2024-02-24,Home,32.09,5,Wrong item,Returned,416.0,32,Female,City99,Debit Card,Next-Day,40.02
ORD00009590,PROD00009590,USER00009590,2024-01-22,2024-06-14,Books,273.79,5,Not as described,Returned,144.0,65,Male,City57,Gift Card,Express,45.29
ORD00009591,PROD00009591,USER00009591,2024-05-04,,Home,361.26,2,,Not Returned,,57,Female,City24,Credit Card,Next-Day,3.63
ORD00009592,PROD00009592,USER00009592,2024-09-25,,Clothing,122.03,2,,Not Returned,,60,Male,City49,PayPal,Standard,24.94
ORD00009593,PROD00009593,USER00009593,2023-06-27,2024-05-22,Toys,334.0,4,Changed mind,Returned,330.0,64,Female,City71,PayPal,Next-Day,46.56
ORD00009594,PROD00009594,USER00009594,2024-11-10,2024-11-11,Home,98.28,5,Changed mind,Returned,1.0,30,Female,City84,Gift Card,Standard,13.0
ORD00009595,PROD00009595,USER00009595,2023-04-20,2024-03-27,Toys,406.11,5,Wrong item,Returned,342.0,63,Female,City49,Gift Card,Next-Day,16.67
ORD00009596,PROD00009596,USER00009596,2023-08-14,2024-08-04,Home,283.71,1,Defective,Returned,356.0,53,Male,City1,Debit Card,Next-Day,20.46
ORD00009597,PROD00009597,USER00009597,2023-08-09,2024-03-26,Home,173.25,5,Wrong item,Returned,230.0,39,Female,City30,Debit Card,Next-Day,20.85
ORD00009598,PROD00009598,USER00009598,2023-09-05,,Toys,104.68,3,,Not Returned,,59,Female,City57,Credit Card,Standard,32.09
ORD00009599,PROD00009599,USER00009599,2023-08-02,2024-11-24,Home,52.93,5,Wrong item,Returned,480.0,39,Female,City87,Debit Card,Express,35.81
ORD00009600,PROD00009600,USER00009600,2024-05-31,2024-12-05,Home,58.72,5,Changed mind,Returned,188.0,65,Male,City18,PayPal,Next-Day,17.25
ORD00009601,PROD00009601,USER00009601,2023-05-30,,Clothing,405.99,2,,Not Returned,,23,Male,City60,Debit Card,Standard,1.06
ORD00009602,PROD00009602,USER00009602,2024-08-20,2024-08-26,Home,150.65,5,Not as described,Returned,6.0,34,Male,City12,Debit Card,Next-Day,18.36
ORD00009603,PROD00009603,USER00009603,2024-09-17,2023-08-19,Clothing,457.37,4,Not as described,Returned,-395.0,40,Female,City15,Gift Card,Next-Day,45.26
ORD00009604,PROD00009604,USER00009604,2023-08-12,2023-10-18,Toys,400.6,3,Not as described,Returned,67.0,52,Male,City11,Debit Card,Standard,3.81
ORD00009605,PROD00009605,USER00009605,2023-08-13,,Clothing,438.4,2,,Not Returned,,59,Male,City23,Gift Card,Standard,33.48
ORD00009606,PROD00009606,USER00009606,2023-05-28,2023-10-10,Clothing,99.03,2,Defective,Returned,135.0,21,Female,City69,Credit Card,Express,26.49
ORD00009607,PROD00009607,USER00009607,2023-06-11,2024-09-15,Toys,241.75,5,Not as described,Returned,462.0,43,Male,City60,PayPal,Standard,12.89
ORD00009608,PROD00009608,USER00009608,2023-10-07,,Toys,198.75,2,,Not Returned,,65,Female,City22,Gift Card,Express,28.58
ORD00009609,PROD00009609,USER00009609,2023-11-03,,Electronics,299.3,5,,Not Returned,,50,Male,City64,Credit Card,Next-Day,8.09
ORD00009610,PROD00009610,USER00009610,2024-05-01,2023-04-21,Books,171.07,1,Not as described,Returned,-376.0,57,Male,City91,Debit Card,Express,0.16
ORD00009611,PROD00009611,USER00009611,2024-03-15,,Electronics,200.42,1,,Not Returned,,35,Male,City95,Gift Card,Next-Day,22.33
ORD00009612,PROD00009612,USER00009612,2024-03-08,2024-05-06,Electronics,425.54,4,Defective,Returned,59.0,48,Female,City45,PayPal,Standard,21.26
ORD00009613,PROD00009613,USER00009613,2024-03-18,,Home,276.67,5,,Not Returned,,56,Female,City49,Credit Card,Standard,26.5
ORD00009614,PROD00009614,USER00009614,2024-09-28,,Home,178.03,1,,Not Returned,,28,Male,City43,Gift Card,Next-Day,30.25
ORD00009615,PROD00009615,USER00009615,2023-08-17,,Electronics,340.35,4,,Not Returned,,30,Female,City31,PayPal,Next-Day,48.69
ORD00009616,PROD00009616,USER00009616,2023-05-26,,Books,288.95,2,,Not Returned,,46,Male,City38,Credit Card,Standard,20.06
ORD00009617,PROD00009617,USER00009617,2023-06-19,2024-04-14,Toys,40.84,3,Wrong item,Returned,300.0,70,Female,City85,Gift Card,Next-Day,12.53
ORD00009618,PROD00009618,USER00009618,2023-08-21,2024-05-25,Books,139.66,1,Not as described,Returned,278.0,40,Female,City73,PayPal,Express,39.16
ORD00009619,PROD00009619,USER00009619,2024-10-28,2023-08-21,Clothing,351.48,2,Wrong item,Returned,-434.0,64,Female,City76,PayPal,Express,6.3
ORD00009620,PROD00009620,USER00009620,2023-11-26,2024-03-05,Home,308.12,4,Not as described,Returned,100.0,28,Female,City91,Gift Card,Standard,44.56
ORD00009621,PROD00009621,USER00009621,2023-06-06,2023-05-24,Toys,437.18,2,Changed mind,Returned,-13.0,19,Male,City64,PayPal,Express,5.65
ORD00009622,PROD00009622,USER00009622,2024-11-03,2024-04-18,Clothing,388.91,2,Not as described,Returned,-199.0,46,Female,City58,Credit Card,Express,1.68
ORD00009623,PROD00009623,USER00009623,2024-03-11,2024-03-31,Home,30.34,5,Defective,Returned,20.0,45,Female,City78,Debit Card,Next-Day,32.45
ORD00009624,PROD00009624,USER00009624,2023-05-02,2024-09-27,Home,486.59,4,Changed mind,Returned,514.0,25,Female,City58,PayPal,Next-Day,2.28
ORD00009625,PROD00009625,USER00009625,2023-10-16,2023-02-01,Toys,273.17,5,Not as described,Returned,-257.0,60,Female,City39,Credit Card,Standard,44.73
ORD00009626,PROD00009626,USER00009626,2024-04-20,2023-06-12,Home,241.71,3,Wrong item,Returned,-313.0,39,Male,City19,Credit Card,Standard,8.02
ORD00009627,PROD00009627,USER00009627,2023-09-10,2024-03-05,Home,467.31,4,Changed mind,Returned,177.0,28,Male,City72,PayPal,Express,26.22
ORD00009628,PROD00009628,USER00009628,2023-05-07,,Home,350.26,1,,Not Returned,,30,Male,City83,PayPal,Next-Day,19.99
ORD00009629,PROD00009629,USER00009629,2024-02-09,2024-07-13,Clothing,317.66,5,Changed mind,Returned,155.0,60,Male,City74,Debit Card,Express,8.11
ORD00009630,PROD00009630,USER00009630,2023-09-11,,Home,211.87,3,,Not Returned,,33,Male,City42,Debit Card,Express,10.57
ORD00009631,PROD00009631,USER00009631,2024-09-02,,Clothing,315.55,4,,Not Returned,,37,Female,City41,Credit Card,Express,9.58
ORD00009632,PROD00009632,USER00009632,2023-09-15,,Clothing,288.92,2,,Not Returned,,18,Male,City64,Debit Card,Standard,36.01
ORD00009633,PROD00009633,USER00009633,2023-07-04,,Electronics,372.89,5,,Not Returned,,22,Male,City72,Credit Card,Standard,34.58
ORD00009634,PROD00009634,USER00009634,2023-09-23,,Electronics,210.83,3,,Not Returned,,32,Female,City64,Debit Card,Standard,27.66
ORD00009635,PROD00009635,USER00009635,2024-01-24,2023-03-21,Home,135.71,2,Defective,Returned,-309.0,62,Female,City56,Debit Card,Standard,10.13
ORD00009636,PROD00009636,USER00009636,2024-06-17,2024-03-21,Toys,372.64,4,Defective,Returned,-88.0,55,Female,City15,PayPal,Express,9.44
ORD00009637,PROD00009637,USER00009637,2023-07-25,2023-03-31,Books,57.64,4,Defective,Returned,-116.0,61,Female,City10,Debit Card,Next-Day,6.62
ORD00009638,PROD00009638,USER00009638,2023-10-09,,Home,282.56,3,,Not Returned,,62,Female,City57,PayPal,Express,37.27
ORD00009639,PROD00009639,USER00009639,2024-02-28,2023-12-09,Clothing,383.74,1,Defective,Returned,-81.0,36,Female,City14,PayPal,Next-Day,27.4
ORD00009640,PROD00009640,USER00009640,2024-10-16,,Books,34.63,2,,Not Returned,,62,Male,City76,Gift Card,Express,17.31
ORD00009641,PROD00009641,USER00009641,2024-07-29,,Books,250.15,2,,Not Returned,,22,Male,City14,Debit Card,Express,21.72
ORD00009642,PROD00009642,USER00009642,2024-07-20,2023-07-16,Electronics,392.09,4,Defective,Returned,-370.0,27,Female,City52,PayPal,Express,23.3
ORD00009643,PROD00009643,USER00009643,2024-11-24,2024-02-12,Electronics,303.61,4,Wrong item,Returned,-286.0,57,Male,City55,PayPal,Next-Day,15.01
ORD00009644,PROD00009644,USER00009644,2024-09-17,,Electronics,76.78,3,,Not Returned,,43,Female,City12,Credit Card,Standard,45.7
ORD00009645,PROD00009645,USER00009645,2024-02-18,2023-01-21,Home,411.7,5,Changed mind,Returned,-393.0,26,Male,City26,Debit Card,Standard,8.25
ORD00009646,PROD00009646,USER00009646,2023-06-28,2024-12-04,Electronics,46.15,4,Wrong item,Returned,525.0,45,Male,City20,Credit Card,Next-Day,29.55
ORD00009647,PROD00009647,USER00009647,2023-05-14,2023-01-24,Clothing,156.03,2,Changed mind,Returned,-110.0,56,Female,City69,Gift Card,Express,48.48
ORD00009648,PROD00009648,USER00009648,2023-10-05,,Books,378.57,5,,Not Returned,,41,Female,City33,Debit Card,Express,30.85
ORD00009649,PROD00009649,USER00009649,2023-07-12,2024-02-07,Clothing,241.92,4,Defective,Returned,210.0,41,Male,City93,Gift Card,Next-Day,31.08
ORD00009650,PROD00009650,USER00009650,2024-09-30,2024-09-23,Electronics,27.8,1,Defective,Returned,-7.0,70,Female,City15,Credit Card,Standard,12.3
ORD00009651,PROD00009651,USER00009651,2023-02-12,2023-06-02,Electronics,296.91,4,Defective,Returned,110.0,27,Male,City9,Gift Card,Standard,3.27
ORD00009652,PROD00009652,USER00009652,2024-05-19,,Books,495.08,3,,Not Returned,,29,Female,City11,Gift Card,Standard,47.18
ORD00009653,PROD00009653,USER00009653,2024-08-23,,Toys,245.24,1,,Not Returned,,29,Male,City80,PayPal,Standard,16.56
ORD00009654,PROD00009654,USER00009654,2023-01-03,2023-11-07,Clothing,76.09,4,Changed mind,Returned,308.0,69,Female,City21,PayPal,Next-Day,3.74
ORD00009655,PROD00009655,USER00009655,2024-07-30,2024-06-10,Clothing,245.37,3,Defective,Returned,-50.0,33,Female,City49,PayPal,Next-Day,23.04
ORD00009656,PROD00009656,USER00009656,2023-06-04,2023-09-24,Toys,236.57,2,Defective,Returned,112.0,48,Male,City39,Gift Card,Next-Day,9.92
ORD00009657,PROD00009657,USER00009657,2024-04-13,2023-06-15,Books,171.19,3,Defective,Returned,-303.0,42,Female,City26,PayPal,Next-Day,48.43
ORD00009658,PROD00009658,USER00009658,2023-12-30,,Toys,265.48,5,,Not Returned,,37,Female,City8,Gift Card,Standard,33.29
ORD00009659,PROD00009659,USER00009659,2023-01-15,2024-07-12,Clothing,420.32,1,Defective,Returned,544.0,41,Male,City58,Credit Card,Next-Day,8.32
ORD00009660,PROD00009660,USER00009660,2023-05-20,2023-03-18,Clothing,120.36,5,Wrong item,Returned,-63.0,21,Female,City85,Credit Card,Next-Day,5.14
ORD00009661,PROD00009661,USER00009661,2024-11-10,,Home,137.85,2,,Not Returned,,51,Male,City55,Gift Card,Standard,1.96
ORD00009662,PROD00009662,USER00009662,2024-09-03,2024-01-03,Toys,112.36,2,Defective,Returned,-244.0,41,Female,City11,Debit Card,Standard,5.58
ORD00009663,PROD00009663,USER00009663,2023-02-08,,Home,41.23,2,,Not Returned,,58,Male,City16,Debit Card,Standard,38.44
ORD00009664,PROD00009664,USER00009664,2024-09-01,2023-11-07,Electronics,376.48,1,Changed mind,Returned,-299.0,33,Male,City3,Gift Card,Next-Day,13.72
ORD00009665,PROD00009665,USER00009665,2024-12-01,,Clothing,203.59,5,,Not Returned,,59,Male,City38,Credit Card,Express,29.43
ORD00009666,PROD00009666,USER00009666,2023-05-26,,Electronics,176.06,5,,Not Returned,,21,Male,City61,Gift Card,Next-Day,6.38
ORD00009667,PROD00009667,USER00009667,2024-06-20,,Home,321.62,2,,Not Returned,,51,Female,City46,Credit Card,Standard,17.65
ORD00009668,PROD00009668,USER00009668,2024-09-29,2024-02-02,Toys,355.97,3,Defective,Returned,-240.0,25,Female,City31,Credit Card,Express,36.18
ORD00009669,PROD00009669,USER00009669,2023-07-27,2023-09-16,Books,319.36,2,Defective,Returned,51.0,40,Male,City69,Gift Card,Next-Day,42.22
ORD00009670,PROD00009670,USER00009670,2023-01-06,,Clothing,462.63,1,,Not Returned,,63,Female,City36,Debit Card,Next-Day,25.08
ORD00009671,PROD00009671,USER00009671,2024-02-22,2024-09-01,Toys,470.55,4,Not as described,Returned,192.0,64,Male,City18,PayPal,Standard,46.75
ORD00009672,PROD00009672,USER00009672,2024-01-09,,Books,179.45,4,,Not Returned,,37,Female,City46,PayPal,Express,22.65
ORD00009673,PROD00009673,USER00009673,2024-01-17,,Toys,242.07,5,,Not Returned,,53,Female,City73,Gift Card,Next-Day,33.45
ORD00009674,PROD00009674,USER00009674,2023-10-17,,Clothing,223.35,5,,Not Returned,,49,Male,City36,PayPal,Express,6.45
ORD00009675,PROD00009675,USER00009675,2024-05-19,2023-03-16,Clothing,396.54,4,Not as described,Returned,-430.0,63,Female,City89,Gift Card,Standard,37.87
ORD00009676,PROD00009676,USER00009676,2024-06-17,,Books,494.86,3,,Not Returned,,47,Male,City26,Credit Card,Express,48.76
ORD00009677,PROD00009677,USER00009677,2024-06-28,2023-06-11,Electronics,395.35,2,Wrong item,Returned,-383.0,63,Female,City61,Gift Card,Express,23.57
ORD00009678,PROD00009678,USER00009678,2023-07-22,,Electronics,206.22,3,,Not Returned,,34,Female,City59,Gift Card,Next-Day,5.48
ORD00009679,PROD00009679,USER00009679,2024-07-04,,Home,351.43,4,,Not Returned,,19,Female,City99,Debit Card,Express,49.98
ORD00009680,PROD00009680,USER00009680,2024-09-14,2024-09-12,Toys,425.13,4,Wrong item,Returned,-2.0,70,Female,City68,Credit Card,Express,41.3
ORD00009681,PROD00009681,USER00009681,2024-08-16,,Clothing,93.72,5,,Not Returned,,36,Female,City62,Debit Card,Express,38.56
ORD00009682,PROD00009682,USER00009682,2024-10-20,,Books,476.02,4,,Not Returned,,70,Male,City82,PayPal,Express,25.92
ORD00009683,PROD00009683,USER00009683,2024-08-15,,Home,147.25,4,,Not Returned,,69,Male,City98,Credit Card,Express,34.95
ORD00009684,PROD00009684,USER00009684,2024-10-11,,Home,196.54,3,,Not Returned,,37,Female,City94,Debit Card,Standard,47.3
ORD00009685,PROD00009685,USER00009685,2023-02-09,,Electronics,421.87,2,,Not Returned,,22,Female,City27,PayPal,Express,22.76
ORD00009686,PROD00009686,USER00009686,2023-06-24,2024-10-04,Home,433.82,4,Wrong item,Returned,468.0,64,Male,City75,PayPal,Standard,39.21
ORD00009687,PROD00009687,USER00009687,2023-01-15,2024-11-04,Electronics,197.96,2,Defective,Returned,659.0,33,Female,City69,Gift Card,Standard,4.46
ORD00009688,PROD00009688,USER00009688,2023-10-05,,Clothing,290.0,4,,Not Returned,,35,Female,City38,Gift Card,Standard,3.93
ORD00009689,PROD00009689,USER00009689,2023-04-13,2024-07-22,Clothing,206.65,1,Wrong item,Returned,466.0,50,Male,City21,Debit Card,Express,24.61
ORD00009690,PROD00009690,USER00009690,2023-09-19,,Toys,496.1,2,,Not Returned,,45,Female,City81,Gift Card,Standard,15.37
ORD00009691,PROD00009691,USER00009691,2024-11-02,,Clothing,208.98,4,,Not Returned,,20,Male,City37,Gift Card,Standard,18.97
ORD00009692,PROD00009692,USER00009692,2023-06-08,,Toys,460.37,1,,Not Returned,,48,Male,City1,Credit Card,Express,28.7
ORD00009693,PROD00009693,USER00009693,2023-10-13,,Books,472.66,1,,Not Returned,,46,Male,City13,PayPal,Express,6.25
ORD00009694,PROD00009694,USER00009694,2023-07-22,,Books,198.62,5,,Not Returned,,38,Male,City25,Gift Card,Next-Day,21.09
ORD00009695,PROD00009695,USER00009695,2023-04-17,2024-03-24,Home,326.21,1,Changed mind,Returned,342.0,38,Female,City62,Debit Card,Next-Day,23.89
ORD00009696,PROD00009696,USER00009696,2023-12-15,2023-12-29,Toys,18.83,4,Defective,Returned,14.0,18,Male,City75,Debit Card,Standard,17.18
ORD00009697,PROD00009697,USER00009697,2023-04-26,,Clothing,99.76,5,,Not Returned,,31,Male,City32,PayPal,Express,6.9
ORD00009698,PROD00009698,USER00009698,2024-01-08,2024-04-07,Home,168.67,3,Wrong item,Returned,90.0,23,Female,City72,Gift Card,Express,43.55
ORD00009699,PROD00009699,USER00009699,2024-03-20,,Electronics,392.73,4,,Not Returned,,62,Female,City96,Gift Card,Standard,35.8
ORD00009700,PROD00009700,USER00009700,2023-10-21,2023-02-01,Clothing,382.82,1,Wrong item,Returned,-262.0,56,Male,City47,Gift Card,Standard,38.54
ORD00009701,PROD00009701,USER00009701,2024-12-22,2023-02-19,Toys,297.19,4,Not as described,Returned,-672.0,58,Female,City53,PayPal,Standard,8.7
ORD00009702,PROD00009702,USER00009702,2023-08-27,,Books,111.21,2,,Not Returned,,28,Male,City10,Debit Card,Next-Day,45.85
ORD00009703,PROD00009703,USER00009703,2024-03-29,2024-06-04,Electronics,285.17,2,Not as described,Returned,67.0,18,Female,City23,Debit Card,Next-Day,22.61
ORD00009704,PROD00009704,USER00009704,2024-06-30,2024-09-26,Clothing,103.78,5,Changed mind,Returned,88.0,58,Male,City79,Gift Card,Next-Day,11.33
ORD00009705,PROD00009705,USER00009705,2024-08-09,,Home,391.55,5,,Not Returned,,50,Female,City22,PayPal,Next-Day,38.75
ORD00009706,PROD00009706,USER00009706,2024-06-26,2024-01-09,Home,52.62,2,Defective,Returned,-169.0,40,Female,City89,Debit Card,Next-Day,23.45
ORD00009707,PROD00009707,USER00009707,2024-04-22,2024-04-08,Electronics,232.7,4,Wrong item,Returned,-14.0,60,Female,City84,PayPal,Express,38.02
ORD00009708,PROD00009708,USER00009708,2024-02-03,2023-04-16,Home,370.11,5,Changed mind,Returned,-293.0,31,Male,City40,Credit Card,Standard,19.3
ORD00009709,PROD00009709,USER00009709,2023-01-24,2024-07-10,Books,128.51,1,Not as described,Returned,533.0,46,Female,City8,Credit Card,Standard,9.81
ORD00009710,PROD00009710,USER00009710,2024-05-13,,Electronics,232.96,4,,Not Returned,,65,Male,City82,Gift Card,Express,13.56
ORD00009711,PROD00009711,USER00009711,2024-04-08,2023-07-23,Toys,305.12,1,Changed mind,Returned,-260.0,42,Female,City97,Debit Card,Standard,29.73
ORD00009712,PROD00009712,USER00009712,2024-05-31,2023-05-13,Toys,288.32,2,Wrong item,Returned,-384.0,69,Female,City1,Debit Card,Next-Day,21.73
ORD00009713,PROD00009713,USER00009713,2023-11-06,2023-01-26,Books,119.14,2,Defective,Returned,-284.0,63,Male,City66,Debit Card,Next-Day,32.72
ORD00009714,PROD00009714,USER00009714,2023-12-05,2024-09-08,Books,88.25,2,Changed mind,Returned,278.0,53,Male,City88,Debit Card,Next-Day,31.71
ORD00009715,PROD00009715,USER00009715,2023-07-07,2023-12-13,Clothing,113.53,3,Changed mind,Returned,159.0,57,Male,City49,Debit Card,Express,15.94
ORD00009716,PROD00009716,USER00009716,2024-02-02,,Clothing,11.36,2,,Not Returned,,50,Male,City21,Credit Card,Standard,19.49
ORD00009717,PROD00009717,USER00009717,2023-04-09,2024-11-08,Clothing,356.94,4,Not as described,Returned,579.0,35,Male,City75,Gift Card,Next-Day,16.04
ORD00009718,PROD00009718,USER00009718,2024-07-09,,Toys,469.84,4,,Not Returned,,50,Male,City84,Credit Card,Express,7.4
ORD00009719,PROD00009719,USER00009719,2024-04-18,,Home,140.84,2,,Not Returned,,45,Male,City54,Credit Card,Express,24.06
ORD00009720,PROD00009720,USER00009720,2024-09-13,2023-11-04,Electronics,378.0,4,Wrong item,Returned,-314.0,53,Male,City46,Credit Card,Express,29.15
ORD00009721,PROD00009721,USER00009721,2024-12-12,,Electronics,413.75,4,,Not Returned,,38,Male,City68,PayPal,Express,26.11
ORD00009722,PROD00009722,USER00009722,2024-11-09,2023-01-08,Clothing,212.4,2,Changed mind,Returned,-671.0,34,Male,City45,Credit Card,Express,34.82
ORD00009723,PROD00009723,USER00009723,2024-04-02,2024-08-19,Clothing,390.06,1,Defective,Returned,139.0,70,Female,City40,PayPal,Standard,12.64
ORD00009724,PROD00009724,USER00009724,2024-12-04,,Electronics,232.07,5,,Not Returned,,46,Female,City8,Debit Card,Express,44.22
ORD00009725,PROD00009725,USER00009725,2024-07-21,,Home,341.2,5,,Not Returned,,65,Female,City100,PayPal,Next-Day,27.6
ORD00009726,PROD00009726,USER00009726,2023-11-26,,Home,58.17,4,,Not Returned,,68,Female,City22,Gift Card,Standard,23.21
ORD00009727,PROD00009727,USER00009727,2023-11-02,,Toys,215.05,1,,Not Returned,,46,Male,City62,Credit Card,Express,34.22
ORD00009728,PROD00009728,USER00009728,2023-08-11,2024-01-24,Clothing,346.56,3,Changed mind,Returned,166.0,54,Female,City9,Debit Card,Standard,44.66
ORD00009729,PROD00009729,USER00009729,2023-11-24,2023-06-16,Electronics,152.72,3,Not as described,Returned,-161.0,55,Female,City70,Debit Card,Next-Day,3.14
ORD00009730,PROD00009730,USER00009730,2024-07-02,,Toys,179.5,4,,Not Returned,,44,Male,City61,Gift Card,Standard,19.14
ORD00009731,PROD00009731,USER00009731,2023-04-04,,Home,54.62,2,,Not Returned,,28,Male,City40,Gift Card,Next-Day,8.77
ORD00009732,PROD00009732,USER00009732,2024-01-25,2023-09-10,Books,148.07,5,Defective,Returned,-137.0,21,Male,City56,PayPal,Standard,27.51
ORD00009733,PROD00009733,USER00009733,2024-09-21,2024-07-01,Home,435.33,5,Not as described,Returned,-82.0,34,Male,City97,Gift Card,Standard,21.48
ORD00009734,PROD00009734,USER00009734,2023-08-06,2023-06-23,Toys,119.25,4,Changed mind,Returned,-44.0,26,Female,City11,Debit Card,Express,16.95
ORD00009735,PROD00009735,USER00009735,2024-01-19,,Home,220.43,5,,Not Returned,,47,Female,City45,Debit Card,Standard,41.59
ORD00009736,PROD00009736,USER00009736,2023-12-14,2023-01-07,Toys,82.29,3,Wrong item,Returned,-341.0,48,Male,City89,Debit Card,Express,39.28
ORD00009737,PROD00009737,USER00009737,2024-03-20,2024-09-17,Clothing,136.76,1,Wrong item,Returned,181.0,47,Male,City21,Debit Card,Express,15.08
